Model,Maker,Type,Seats,Displacement,Length,Width,Height,Wheelbase,No_of_Cylinders,Fuel,Engine Type,Transmission,Front Brake,Rear Brake,Drive,Turning Radius,Fuel Tank Capacity,Boot Space,Fuel Efficiency,Emission Type,Tyre Size,Variants,NCAP Rating
Virtus,Volkswagen,Sedan,5,999,4561,1752,1507,2651,3,Petrol,1.0L TSI,6-Speed MT,Disc,Drum,2WD,5.05,45,521,19.4,BS VI,205/55 R16,3,Not Tested
Virtus,Volkswagen,Sedan,5,999,4561,1752,1507,2651,3,Petrol,1.0L TSI,6-Speed AT,Disc,Drum,2WD,5.05,45,521,18.12,BS VI,205/55 R16,2,Not Tested
Virtus,Volkswagen,Sedan,5,1498,4561,1752,1507,2651,4,Petrol,1.5L TSI Evo with ACT,7-Speed DSG,Disc,Drum,2WD,5.05,45,521,18.67,BS VI,205/55 R16,1,Not Tested
Taigun,Volkswagen,Mid Size SUV,5,999,4221,1760,1612,2651,3,Petrol,1.0L TSI,6-Speed MT,Disc,Drum,2WD,5.05,50,385,19.2,BS VI,205/55 R17,3,5
Taigun,Volkswagen,Mid Size SUV,5,999,4221,1760,1612,2651,3,Petrol,1.0L TSI,6-Speed AT,Disc,Drum,2WD,5.05,50,385,17.23,BS VI,205/55 R17,2,5
Taigun,Volkswagen,Mid Size SUV,5,1498,4221,1760,1612,2651,3,Petrol,1.5L TSI Evo with ACT,6-Speed MT,Disc,Drum,2WD,5.05,50,385,18.47,BS VI,205/55 R17,1,5
Taigun,Volkswagen,Mid Size SUV,5,1498,4221,1760,1612,2651,3,Petrol,1.5L TSI Evo with ACT,7-Speed DSG,Disc,Drum,2WD,5.05,50,385,17.88,BS VI,205/55 R17,1,5
Tiguan,Volkswagen,SUV,5,1984,4509,1839,1665,2679,4,Petrol,2L TSI In-Line,7-Speed DSG 4MOTION,Disc,Disc,2WD,5.39,60,616,12.65,BS VI,235/55 R18,1,5
Amaze,Honda,Compact Sedan,5,1199,3995,1695,1501,2470,4,Petrol,SOHC i-VTEC,5 MT,Disc,Drum,2WD,4.7,35,420,18.6,BS VI,175/65 R15,3,4
Amaze,Honda,Compact Sedan,5,1199,3995,1695,1501,2470,4,Petrol,SOHC i-VTEC,CVT,Disc,Drum,2WD,4.7,35,420,18.3,BS VI,175/65 R15,2,4
Amaze,Honda,Compact Sedan,5,1498,3995,1695,1501,2470,4,Diesel,DOHC i-DTEC,5 MT,Disc,Drum,2WD,4.9,35,420,24.7,BS VI,175/65 R15,3,4
Amaze,Honda,Compact Sedan,5,1498,3995,1695,1501,2470,4,Diesel,DOHC i-DTEC,CVT,Disc,Drum,2WD,4.9,35,420,21,BS VI,175/65 R15,2,4
City 5th Gen,Honda,Sedan,5,1498,4549,1748,1489,2600,4,Petrol,i-VTEC DOHC with VTC,6 MT,Disc,Drum,2WD,5.3,40,506,17.8,BS VI,185/55 R16,3,5
City 5th Gen,Honda,Sedan,5,1498,4549,1748,1489,2600,4,Petrol,i-VTEC DOHC with VTC,CVT,Disc,Drum,2WD,5.3,40,506,18.4,BS VI,185/55 R16,3,5
City 5th Gen,Honda,Sedan,5,1498,4549,1748,1489,2600,4,Diesel,DOHC i-DTEC,6 MT,Disc,Drum,2WD,5.3,40,506,24.1,BS VI,185/55 R16,3,5
City e-HEV,Honda,Sedan,5,1498,4549,1748,1489,2600,4,Petrol Hybrid,Atkinson cycle i-VTEC DOHC with VTC,Single,Disc,Disc,2WD,5.3,40,506,26.5,BS VI,185/55 R16 87H,1,Not Tested
City 4th Gen,Honda,Sedan,5,1497,4440,1695,1495,2600,4,Petrol,SOHC i-VTEC,5 MT,Disc,Drum,2WD,5.3,40,510,17.4,BS VI,175/65 R15,2,4
WR-V,Honda,Compact SUV,5,1199,3999,1734,1601,2555,4,Petrol,SOHC i-VTEC,5 MT,Disc,Drum,2WD,5.3,40,363,16.5,BS VI,195/60 R16,2,4
WR-V,Honda,Compact SUV,5,1498,3999,1734,1601,2555,4,Diesel,DOHC i-DTEC,6 MT,Disc,Drum,2WD,5.3,40,363,23.7,BS VI,195/60 R16,2,4
Jazz,Honda,Hatchback,5,1199,3989,1694,1544,2530,4,Petrol,SOHC i-VTEC,5 MT,Disc,Drum,2WD,5.1,40,354,16.6,BS VI,175/65 R15,3,4
Jazz,Honda,Hatchback,5,1199,3989,1694,1544,2530,4,Petrol,SOHC i-VTEC,7-Speed CVT,Disc,Drum,2WD,5.1,40,354,17.1,BS VI,175/65 R15,3,4
Kicks,Nissan,SUV,5,1330,4384,1813,1669,2673,4,Petrol,HR 13DDT,6 MT,Disc,Drum,2 WD,5.2,50,400,16,BS VI,215/65 R16 ,3,5
Kicks,Nissan,SUV,5,1330,4384,1813,1669,2673,4,Petrol,HR 13DDT,CVT,Disc,Drum,2 WD,5.2,50,400,16,BS VI,215/65 R16 ,2,5
Kicks,Nissan,SUV,5,1498,4384,1813,1669,2673,4,Petrol,HR 15,5 MT,Disc,Drum,2 WD,5.2,50,400,13.9,BS VI,215/65 R16 ,2,5
GT-R,Nissan,Sports Car,2,3799,4710,1895,1370,2780,6,Petrol,VR38DETT,6-Speed DCT,Disc,Disc,4 WD,5.57,74,315,10.16,Euro 6,285/35/20,1,Not Tested
Magnite,Nissan,Compact SUV,5,999,3994,1758,1572,2500,3,Petrol,B4D 1.0L NA,5 MT,Disc,Drum,2 WD,5,40,336,18.75,BS VI,195/60 R16,5,4
Magnite,Nissan,Compact SUV,5,999,3994,1758,1572,2500,3,Petrol,HRAO 1.0L Turbo,5 MT,Disc,Drum,2 WD,5,40,336,20,BS VI,195/60 R16,5,4
Magnite,Nissan,Compact SUV,5,999,3994,1758,1572,2500,3,Petrol,HRAO 1.0L Turbo,CVT,Disc,Drum,2 WD,5,40,336,17.7,BS VI,195/60 R16,5,4
Kiger,Renault,Compact SUV,5,999,3991,1750,1605,2500,3,Petrol,1.0L Turbo,CVT,Disc,Drum,2 WD,5.02,40,405,18.2,BS VI,195/60 R16,2,4
Kiger,Renault,Compact SUV,5,999,3991,1750,1605,2500,3,Petrol,1.0L Turbo,5 MT,Disc,Drum,2 WD,5.02,40,405,20.5,BS VI,195/60 R16,2,4
Kiger,Renault,Compact SUV,5,999,3991,1750,1605,2500,3,Petrol,1.0L Energy,5 MT,Disc,Drum,2 WD,5.02,40,405,19.1,BS VI,195/60 R16,5,4
Kiger,Renault,Compact SUV,5,999,3991,1750,1605,2500,3,Petrol,1.0L Energy,AMT,Disc,Drum,2 WD,5.02,40,405,19,BS VI,195/60 R16,3,4
Triber,Renault,MUV,7,999,3991,1739,1643,2636,3,Petrol,1.0L Energy,5 MT,Disc,Drum,2 WD,5.4,40,625,19,BS VI,185/65 R15,4,4
Triber,Renault,MUV,7,999,3991,1739,1643,2636,3,Petrol,1.0L Energy,AMT,Disc,Drum,2 WD,5.4,40,625,18.2,BS VI,185/65 R15,4,4
Kwid,Renault,Hatchback,5,799,3731,1579,1490,2422,3,Petrol,0.8 SCe,5 MT,Disc,Drum,2 WD,5,28,279,20.7,BS VI,155/80 R13,2,2
Kwid,Renault,Hatchback,5,999,3731,1579,1490,2422,3,Petrol,1.0 Sce,5 MT,Disc,Drum,2 WD,5,28,279,21.7,BS VI,155/80 R13,4,2
Kwid,Renault,Hatchback,5,999,3731,1579,1490,2422,3,Petrol,1.0 Sce,AMT,Disc,Drum,2 WD,5,28,279,22,BS VI,155/80 R13,2,2
C3,Citroen,Hatchback,5,1198,3981,1733,1604,2540,3,Petrol,Puretech 82,5 MT,Disc,Drum,2 WD,4.98,30,315,19.8,BS VI,195/65 R15,2,Not Rated
C3,Citroen,Hatchback,5,1199,3981,1733,1604,2540,3,Petrol,Puretech 110,6 MT,Disc,Drum,2 WD,4.98,30,315,19.4,BS VI,195/65 R15,1,Not Rated
C5 Aircross,Citroen,SUV,5,1997,4500,2099,1710,2730,4,Diesel,DW10FC,8 AT,Disc,Disc,2 WD,5.35,52.5,580,18.6,BS VI,235/55 R18,2,4
Scorpio-N,Mahindra,SUV,6,2000,4662,1917,1857,2750,4,Petrol,mStallion,6 MT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,1,Not Rated
Scorpio-N,Mahindra,SUV,6,2000,4662,1917,1857,2750,4,Petrol,mStallion,6 AT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,1,Not Rated
Scorpio-N,Mahindra,SUV,7,2000,4662,1917,1857,2750,4,Petrol,mStallion,6 MT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,4,Not Rated
Scorpio-N,Mahindra,SUV,7,2000,4662,1917,1857,2750,4,Petrol,mStallion,6 AT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,3,Not Rated
Scorpio-N,Mahindra,SUV,6,2000,4662,1917,1857,2750,4,Diesel,mHawk,6 MT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,1,Not Rated
Scorpio-N,Mahindra,SUV,6,2000,4662,1917,1857,2750,4,Diesel,mHawk,6 AT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,1,Not Rated
Scorpio-N,Mahindra,SUV,7,2000,4662,1917,1857,2750,4,Diesel,mHawk,6 MT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,5,Not Rated
Scorpio-N,Mahindra,SUV,7,2000,4662,1917,1857,2750,4,Diesel,mHawk,6 AT,Disc,Disc,2WD,NA,57,460,NA,BS VI,255/16 R18,4,Not Rated
Scorpio-N,Mahindra,SUV,7,2000,4662,1917,1857,2750,4,Diesel,mHawk,6 MT,Disc,Disc,4WD,NA,57,460,NA,BS VI,255/16 R18,3,Not Rated
Scorpio-N,Mahindra,SUV,7,2000,4662,1917,1857,2750,4,Diesel,mHawk,6 AT,Disc,Disc,4WD,NA,57,460,NA,BS VI,255/16 R18,2,Not Rated
Scorpio Classic,Mahindra,SUV,7,2184,4456,1820,1995,2680,4,Diesel,mHawk,6 MT,Disc,Drum,2WD,5.4,60,460,NA,BS VI,235/65 R17,3,Not Rated
Scorpio Classic,Mahindra,SUV,9,2184,4456,1820,1995,2680,4,Diesel,mHawk,6 MT,Disc,Drum,2WD,5.4,60,460,NA,BS VI,235/65 R17,1,Not Rated
Marazzo,Mahindra,MPV,7,1497,4585,1866,1774,2760,4,Diesel,D15,6 MT,Disc,Disc,2WD,5.25,45,190,17,BS VI,215/60 R17,3,4
XUV 300,Mahindra,Compact SUV,5,1197,3995,1821,1627,2600,3,Petrol,Turbo Petrol,6 MT,Disc,Disc,2WD,5.3,42,257,17,BS VI,205/65 R16,4,5
XUV 300,Mahindra,Compact SUV,5,1197,3995,1821,1627,2600,3,Petrol,Turbo Petrol,6 AT,Disc,Disc,2WD,5.3,42,257,17,BS VI,205/65 R16,4,5
XUV 300,Mahindra,Compact SUV,5,1497,3995,1821,1627,2600,4,Diesel,Turbo Diesel,6 MT,Disc,Disc,2WD,5.3,42,257,20,BS VI,205/65 R16,4,5
XUV 300,Mahindra,Compact SUV,5,1497,3995,1821,1627,2600,4,Diesel,Turbo Diesel,6 AT,Disc,Disc,2WD,5.3,42,257,17.5,BS VI,205/65 R16,4,5
XUV 700,Mahindra,SUV,5,2000,4695,1890,1755,2750,4,Petrol,mStallion,6 MT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,3,5
XUV 700,Mahindra,SUV,7,2000,4695,1890,1755,2750,4,Petrol,mStallion,6 MT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,2,5
XUV 700,Mahindra,SUV,5,2000,4695,1890,1755,2750,4,Petrol,mStallion,6 AT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,2,5
XUV 700,Mahindra,SUV,7,2000,4695,1890,1755,2750,4,Petrol,mStallion,6 AT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,2,5
XUV 700,Mahindra,SUV,5,2200,4695,1890,1755,2750,4,Diesel,mHawk,6 MT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,3,5
XUV 700,Mahindra,SUV,7,2200,4695,1890,1755,2750,4,Diesel,mHawk,6 MT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,4,5
XUV 700,Mahindra,SUV,5,2200,4695,1890,1755,2750,4,Diesel,mHawk,6 AT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,2,5
XUV 700,Mahindra,SUV,7,2200,4695,1890,1755,2750,4,Diesel,mHawk,6 AT,Disc,Disc,2WD,NA,60,NA,NA,BS VI,235/60 R18,3,5
XUV 700,Mahindra,SUV,7,2200,4695,1890,1755,2750,4,Diesel,mHawk,6 AT,Disc,Disc,AWD,NA,60,NA,NA,BS VI,235/60 R18,2,5
Thar AX OPT,Mahindra,SUV,4,2184,3985,1820,1844,2450,4,Diesel,mHawk 130,6 MT,Disc,Drum,4WD,5.25,57,NA,15.2,BS VI,245/75 R16,1,4
Thar LX,Mahindra,SUV,4,2184,3985,1855,1844,2450,4,Diesel,mHawk 130,6 MT,Disc,Drum,4WD,5.25,57,NA,15.2,BS VI,255/65 R18,1,4
Thar LX,Mahindra,SUV,4,2184,3985,1855,1844,2450,4,Diesel,mHawk 130,6 TC Automatic,Disc,Drum,4WD,5.25,57,NA,9,BS VI,255/65 R18,1,4
Thar AX OPT,Mahindra,SUV,4,1997,3985,1820,1844,2450,4,Petrol,mStallion 150,6 MT,Disc,Drum,4WD,5.25,57,NA,15.2,BS VI,245/75 R16,1,4
Thar LX,Mahindra,SUV,4,1997,3985,1855,1844,2450,4,Petrol,mStallion 150,6 MT,Disc,Drum,4WD,5.25,57,NA,15.2,BS VI,255/65 R18,1,4
Thar LX,Mahindra,SUV,4,1997,3985,1855,1844,2450,4,Petrol,mStallion 150,6 TC Automatic,Disc,Drum,4WD,5.25,57,NA,15.2,BS VI,255/65 R18,1,4
Urban Cruiser,Toyota,Compact SUV,5,1462,3995,1790,1640,2500,4,Petrol,1.5L K Series,5 MT,Disc,Drum,2WD,5.2,48,328,17.03,BS VI,215/60 R16,3,4
Urban Cruiser,Toyota,Compact SUV,5,1462,3995,1790,1640,2500,4,Petrol,1.5L K Series,4 AT,Disc,Drum,2WD,5.2,48,328,18.76,BS VI,215/60 R16,3,4
Fortuner Legender,Toyota,SUV,7,2755,4795,1855,1835,2745,4,Diesel,2.8L Diesel,6 AT,Disc,Disc,2WD,5.8,80,296,14.4,BS VI,265/60 R18,1,5
Fortuner Legender,Toyota,SUV,7,2755,4795,1855,1835,2745,4,Diesel,2.8L Diesel,6 AT,Disc,Disc,4WD,5.8,80,296,14.2,BS VI,265/60 R18,1,5
