Model,Maker,Type,Seats,Displacement,Length,Width,Height,Wheelbase,No_of_Cylinders,Fuel,Engine Type,Transmission,Front Brake,Rear Brake,Drive,Turning Radius,Fuel Tank Capacity,Boot Space,Fuel Efficiency,Emission Type,Tyre Size,Variants,NCAP Rating
Fortuner,Toyota,SUV,7,2755,4795,1855,1835,2745,4,Diesel,2.8L Diesel,6 MT with iMT,Disc,Disc,4WD,5.8,80,296,14.2,BS VI,265/60 R18,1,5
Fortuner,Toyota,SUV,7,2755,4795,1855,1835,2745,4,Diesel,2.8L Diesel,6 AT,Disc,Disc,4WD,5.8,80,296,14.2,BS VI,265/60 R18,1,5
Fortuner,Toyota,SUV,7,2755,4795,1855,1835,2745,4,Diesel,2.8L Diesel,6 MT with iMT,Disc,Disc,2WD,5.8,80,296,14.2,BS VI,265/65 R17,1,5
Fortuner,Toyota,SUV,7,2755,4795,1855,1835,2745,4,Diesel,2.8L Diesel,6 AT,Disc,Disc,2WD,5.8,80,296,14.2,BS VI,265/65 R17,1,5
Fortuner,Toyota,SUV,7,2694,4795,1855,1835,2745,4,Petrol,2.7L Petrol,5 MT,Disc,Disc,2WD,5.8,80,296,14.2,BS VI,265/65 R17,1,5
Fortuner,Toyota,SUV,7,2694,4795,1855,1835,2745,4,Petrol,2.7L Petrol,6 AT,Disc,Disc,2WD,5.8,80,296,14.2,BS VI,265/65 R17,1,5
Glanza,Toyota,Hatchback,5,1197,3990,1745,1500,2520,4,Petrol,K12 N,MT,Disc,Drum,2WD,4.85,37,318,22.35,BS VI,185/65 R16,4,Not Rated
Glanza,Toyota,Hatchback,5,1197,3990,1745,1500,2520,4,Petrol,K12 N,AMT,Disc,Drum,2WD,4.85,37,318,22.94,BS VI,185/65 R16,4,Not Rated
Grand i10 Nios,Hyundai,Hatchback,5,1197,3805,1680,1520,2450,4,Petrol,1.2L Kappa,5 MT,Disc,Drum,2WD,4.9,37,260,21,BS VI,175/60 R15,4,2
Grand i10 Nios,Hyundai,Hatchback,5,1197,3805,1680,1520,2450,4,Petrol,1.2L Kappa,AMT,Disc,Drum,2WD,4.9,37,260,21,BS VI,175/60 R15,3,2
Grand i10 Nios,Hyundai,Hatchback,5,1197,3805,1680,1520,2450,4,Petrol + CNG,1.2L Kappa,5 MT,Disc,Drum,2WD,4.9,37,260,22,BS VI,175/60 R15,1,2
Grand i10 Nios,Hyundai,Hatchback,5,998,3805,1680,1520,2450,4,Petrol,1.0L Turbo GDi,5 MT,Disc,Drum,2WD,4.9,37,260,21,BS VI,175/60 R15,3,2
i20,Hyundai,Hatchback,5,1197,3995,1775,1505,2580,4,Petrol,1.2L Kappa,5 MT,Disc,Drum,2WD,5.2,37,326,20.35,BS VI,195/55 R16,4,3
i20,Hyundai,Hatchback,5,1197,3995,1775,1505,2580,4,Petrol,1.2L Kappa,IVT,Disc,Drum,2WD,5.2,37,326,19.65,BS VI,195/55 R16,2,3
i20,Hyundai,Hatchback,5,998,3995,1775,1505,2580,4,Petrol,1.0L Turbo GDi,7 DCT,Disc,Drum,2WD,5.2,37,326,20.25,BS VI,195/55 R16,2,3
i20,Hyundai,Hatchback,5,998,3995,1775,1505,2580,4,Petrol,1.0L Turbo GDi,iMT,Disc,Drum,2WD,5.2,37,326,20.25,BS VI,195/55 R16,2,3
i20,Hyundai,Hatchback,5,1493,3995,1775,1505,2580,4,Diesel,1.5L U2,6 MT,Disc,Drum,2WD,5.2,37,326,25.2,BS VI,195/55 R16,3,3
i20 N-Line,Hyundai,Hatchback,5,998,3995,1775,1505,2580,4,Petrol,1.0L Turbo Gdi,7 DCT,Disc,Disc,2WD,5.2,37,326,20.25,BS VI,195/55 R16,1,3
i20 N-Line,Hyundai,Hatchback,5,998,3995,1775,1505,2580,4,Petrol,1.0L Turbo Gdi,iMT,Disc,Disc,2WD,5.2,37,326,20.25,BS VI,195/55 R16,2,3
Verna,Hyundai,Sedan,5,1497,4440,1729,1475,2600,4,Petrol,1.5L Mpi,6 MT,Disc,Drum,2WD,5.2,45,480,17.7,BS VI,195/55 R16,4,0
Verna,Hyundai,Sedan,5,1497,4440,1729,1475,2600,4,Petrol,1.5L Mpi,IVT,Disc,Drum,2WD,5.2,45,480,18.4,BS VI,195/55 R16,2,0
Verna,Hyundai,Sedan,5,1493,4440,1729,1475,2600,4,Diesel,1.5L U2 CRDi,6 MT,Disc,Drum,2WD,5.2,45,480,25,BS VI,195/55 R16,3,0
Verna,Hyundai,Sedan,5,1493,4440,1729,1475,2600,4,Diesel,1.5L U2 CRDi,6 AT,Disc,Drum,2WD,5.2,45,480,21.3,BS VI,195/55 R16,2,0
Verna,Hyundai,Sedan,5,998,4440,1729,1475,2600,4,Petrol,1.0L Turbo GDi,DCT,Disc,Drum,2WD,5.2,45,480,19.2,BS VI,195/55 R16,1,0
Aura,Hyundai,Compact Sedan,5,1197,3995,1680,1520,2450,4,Petrol,1.2L Kappa,5 MT,Disc,Drum,2WD,4.7,37,402,21,BS VI,175/60 R15,4,Not Rated
Aura,Hyundai,Compact Sedan,5,1197,3995,1680,1520,2450,4,Petrol,1.2L Kappa,AMT,Disc,Drum,2WD,4.7,37,402,20,BS VI,175/60 R15,2,Not Rated
Aura,Hyundai,Compact Sedan,5,998,3995,1680,1520,2450,4,Petrol,1.0L Turbo GDi,5 MT,Disc,Drum,2WD,4.7,37,402,21,BS VI,175/60 R15,1,Not Rated
Aura,Hyundai,Compact Sedan,5,1197,3995,1680,1520,2450,4,Petrol + CNG,1.2L Bi-Fuel (Petrol with CNG),5 MT,Disc,Drum,2WD,4.7,37,402,28,BS VI,175/60 R15,2,Not Rated
Tucson,Hyundai,SUV,5,1999,4630,1865,1665,2755,4,Petrol,Nu 2.0 Petrol,6 AT,Disc,Disc,2WD,5.9,54,540,,BS VI,235/60 R18,2,3
Tucson,Hyundai,SUV,5,1997,4630,1865,1665,2755,4,Diesel,R 2.0 Diesel,8 AT,Disc,Disc,2WD,5.9,54,540,12.95,BS VI,235/60 R18,2,3
Tucson,Hyundai,SUV,5,1997,4630,1865,1665,2755,4,Diesel,R 2.0 Diesel,8 AT,Disc,Disc,4WD,5.9,54,540,16.38,BS VI,235/60 R18,1,3
Kona Electric,Hyundai,SUV,5,NA,4180,1800,1570,2600,NA,Electric,Permanent magnet synchronous motor (PMSM),,Disc,Disc,2WD,5.3,NA,332,NA,NA,215/55 R17,1,5
Venue,Hyundai,Compact SUV,5,1197,3995,1770,1617,2500,4,Petrol,1.2L Kappa,5 MT,Disc,Drum,2WD,5.1,45,350,17.5,BS VI,195/65 R15,4,4
Venue,Hyundai,Compact SUV,5,998,3995,1770,1617,2500,4,Petrol,1.0L Kappa Turbo GDi,iMT,Disc,Drum,2WD,5.1,45,350,17.8,BS VI,215/60 R16,2,4
Venue,Hyundai,Compact SUV,5,998,3995,1770,1617,2500,4,Petrol,1.0L Kappa Turbo GDi,7 DCT,Disc,Drum,2WD,5.1,45,350,18.1,BS VI,215/60 R16,2,4
Venue,Hyundai,Compact SUV,5,1493,3995,1770,1617,2500,4,Diesel,1.5L U2 CRDi,6 MT,Disc,Drum,2WD,5.1,45,350,23.4,BS VI,215/60 R16,3,4
Venue N-Line,Hyundai,Compact SUV,5,1493,3995,1770,1617,2500,4,Petrol,1.0L Kappa Turbo GDi,7 DCT,Disc,Disc,2WD,5.1,45,350,18.1,BS VI,215/60 R16,2,4
Creta,Hyundai,SUV,5,1497,4300,1790,1635,2610,4,Petrol,1.5L MPi,IVT,Disc,Disc,2WD,5.3,50,433,16.76,BS VI,215/60 R17,3,3
Creta,Hyundai,SUV,5,1497,4300,1790,1635,2610,4,Petrol,1.5L MPi,6 MT,Disc,Disc,2WD,5.3,50,433,16.76,BS VI,215/60 R17,6,3
Creta,Hyundai,SUV,5,1353,4300,1790,1635,2610,4,Petrol,1.4L Kappa Turbo GDi,7 DCT,Disc,Disc,2WD,5.3,50,433,16.76,BS VI,215/60 R17,2,3
Creta,Hyundai,SUV,5,1493,4300,1790,1635,2610,4,Diesel,1.5L U2 CRDi,6 MT,Disc,Disc,2WD,5.3,50,433,21.35,BS VI,215/60 R17,7,3
Creta,Hyundai,SUV,5,1493,4300,1790,1635,2610,4,Diesel,1.5L U2 CRDi,6 AT,Disc,Disc,2WD,5.3,50,433,18.46,BS VI,215/60 R17,2,3
Alcazar,Hyundai,SUV,6,1999,4500,1790,1675,2760,4,Petrol,2.0L Mpi,6 MT,Disc,Disc,2WD,5.3,50,180,14.5,BS VI,215/55 R18,1,Not Rated
Alcazar,Hyundai,SUV,6,1999,4500,1790,1675,2760,4,Petrol,2.0L Mpi,6 AT,Disc,Disc,2WD,5.3,50,180,14.2,BS VI,215/55 R18,2,Not Rated
Alcazar,Hyundai,SUV,6,1493,4500,1790,1675,2760,4,Diesel,1.5L CRDi,6 MT,Disc,Disc,2WD,5.3,50,180,20.4,BS VI,215/55 R18,2,Not Rated
Alcazar,Hyundai,SUV,6,1493,4500,1790,1675,2760,4,Diesel,1.5L CRDi,6 AT,Disc,Disc,2WD,5.3,50,180,18.1,BS VI,215/55 R18,2,Not Rated
Alcazar,Hyundai,SUV,7,1999,4500,1790,1675,2760,4,Petrol,2.0L Mpi,6 MT,Disc,Disc,2WD,5.3,50,180,14.5,BS VI,215/55 R18,2,Not Rated
Alcazar,Hyundai,SUV,7,1999,4500,1790,1675,2760,4,Petrol,2.0L Mpi,6 AT,Disc,Disc,2WD,5.3,50,180,14.2,BS VI,215/55 R18,2,Not Rated
Alcazar,Hyundai,SUV,7,1493,4500,1790,1675,2760,4,Diesel,1.5L CRDi,6 MT,Disc,Disc,2WD,5.3,50,180,20.4,BS VI,215/55 R18,2,Not Rated
Alcazar,Hyundai,SUV,7,1493,4500,1790,1675,2760,4,Diesel,1.5L CRDi,6 AT,Disc,Disc,2WD,5.3,50,180,18.1,BS VI,215/55 R18,3,Not Rated
Sonet,Kia,Compact SUV,5,1197,3995,1790,1610,2500,4,Petrol,Smartstream G1.2 ,5 MT,Disc,Drum,2WD,5.1,45,392,18.4,BS VI,195/65 R15,3,3
Sonet,Kia,Compact SUV,5,998,3995,1790,1610,2500,4,Petrol,G1.0 T - GDi,6 iMT,Disc,Drum,2WD,5.1,45,392,18.2,BS VI,195/65 R15,4,3
Sonet,Kia,Compact SUV,5,998,3995,1790,1610,2500,4,Petrol,G1.0 T - GDi,7 DCT,Disc,Drum,2WD,5.1,45,392,18.3,BS VI,195/65 R15,2,3
Sonet,Kia,Compact SUV,5,1493,3995,1790,1610,2500,4,Diesel,1.5L CRDi WGT,6 MT,Disc,Drum,2WD,5.1,45,392,24.1,BS VI,195/65 R15,6,3
Sonet,Kia,Compact SUV,5,1493,3995,1790,1610,2500,4,Diesel,1.5L CRDi VGT,6 AT,Disc,Drum,2WD,5.1,45,392,19,BS VI,195/65 R15,2,3
Seltos,Kia,SUV,5,1497,4315,1800,1620,2610,4,Petrol,Smartstream G1.5 ,6 MT,Disc,Disc,2WD,5.3,50,433,16.5,BS VI,215/60 R17,4,3
Seltos,Kia,SUV,5,1497,4315,1800,1620,2610,4,Petrol,Smartstream G1.5 ,6  iMT,Disc,Disc,2WD,5.3,50,433,16.5,BS VI,215/60 R17,1,3
Seltos,Kia,SUV,5,1497,4315,1800,1620,2610,4,Petrol,Smartstream G1.5 ,IVT,Disc,Disc,2WD,5.3,50,433,16.5,BS VI,215/60 R17,1,3
Seltos,Kia,SUV,5,1353,4315,1800,1620,2610,4,Petrol,Smartstream G1.4 T - GDi ,6 MT,Disc,Disc,2WD,5.3,50,433,16.4,BS VI,215/60 R17,2,3
Seltos,Kia,SUV,5,1353,4315,1800,1620,2610,4,Petrol,Smartstream G1.4 T - GDi ,7 DCT,Disc,Disc,2WD,5.3,50,433,16.5,BS VI,215/60 R17,2,3
Seltos,Kia,SUV,5,1493,4315,1800,1620,2610,4,Diesel,1.5L CRDi VGT,6 MT,Disc,Disc,2WD,5.3,50,433,21,BS VI,215/60 R17,5,3
Seltos,Kia,SUV,5,1493,4315,1800,1620,2610,4,Diesel,1.5L CRDi VGT,6  iMT,Disc,Disc,2WD,5.3,50,433,21,BS VI,215/60 R17,1,3
Seltos,Kia,SUV,5,1493,4315,1800,1620,2610,4,Diesel,1.5L CRDi VGT,6 AT,Disc,Disc,2WD,5.3,50,433,18,BS VI,215/60 R17,3,3
Carnival,Kia,MPV,7,2199,5115,1985,1740,3060,4,Diesel,2.2L CRDi VGT,8 AT,Disc,Disc,2WD,5.8,60,540,11.01,BS VI,235/60 R18,1,5
Carnival,Kia,MPV,8,2199,5115,1985,1740,3060,4,Diesel,2.2L CRDi VGT,8 AT,Disc,Disc,2WD,5.8,60,540,11.01,BS VI,235/60 R18,1,5
Carnival,Kia,MPV,9,2199,5115,1985,1740,3060,4,Diesel,2.2L CRDi VGT,8 AT,Disc,Disc,2WD,5.8,60,540,11.01,BS VI,235/60 R18,1,5
Carens,Kia,MUV,6,1353,4540,1800,1708,2780,4,Petrol,Smartstream G1.4 T-GDi,6 MT,Disc,Disc,2WD,5.1,45,216,16.2,BS VI,205/65 R16,5,3
Carens,Kia,MUV,6,1353,4540,1800,1708,2780,4,Petrol,Smartstream G1.4 T-GDi,7 DCT,Disc,Disc,2WD,5.1,45,216,16.5,BS VI,205/65 R16,2,3
Carens,Kia,MUV,7,1497,4540,1800,1708,2780,4,Petrol,Smartstream G1.5,6 MT,Disc,Disc,2WD,5.1,45,216,15.7,BS VI,205/65 R16,2,3
Carens,Kia,MUV,6,1493,4540,1800,1708,2780,4,Diesel,1.5L CRDi VGT,6 MT,Disc,Disc,2WD,5.1,45,216,21.3,BS VI,205/65 R16,5,3
Carens,Kia,MUV,6,1493,4540,1800,1708,2780,4,Diesel,1.5L CRDi VGT,6 AT,Disc,Disc,2WD,5.1,45,216,18.4,BS VI,205/65 R16,1,3
Carens,Kia,MUV,7,1353,4540,1800,1708,2780,4,Petrol,Smartstream G1.4 T-GDi,6 MT,Disc,Disc,2WD,5.1,45,216,16.2,BS VI,205/65 R16,5,3
Carens,Kia,MUV,7,1353,4540,1800,1708,2780,4,Petrol,Smartstream G1.4 T-GDi,7 DCT,Disc,Disc,2WD,5.1,45,216,16.5,BS VI,205/65 R16,2,3
Carens,Kia,MUV,7,1493,4540,1800,1708,2780,4,Diesel,1.5L CRDi VGT,6 MT,Disc,Disc,2WD,5.1,45,216,21.3,BS VI,205/65 R16,5,3
Harrier,Tata,SUV,5,1956,4598,1894,1706,2741,4,Diesel,Kryotech 2.0L Turbocharged,6 MT,Disc,Drum,2WD,5.75,50,425,16.35,BS VI,235/70 R16,17,6
Harrier,Tata,SUV,5,1956,4598,1894,1706,2741,4,Diesel,Kryotech 2.0L Turbocharged,6 AT,Disc,Drum,2WD,5.75,50,425,14.6,BS VI,235/70 R16,17,6
Safari,Tata,SUV,6,1956,4661,1894,1786,2741,4,Diesel,Kryotech 2.0L Turbocharged,6 MT,Disc,Disc,2WD,5.8,50,447,16.14,BS VI,235/60 R18,2,6
Safari,Tata,SUV,6,1956,4661,1894,1786,2741,4,Diesel,Kryotech 2.0L Turbocharged,6 AT,Disc,Disc,2WD,5.8,50,447,14.08,BS VI,235/60 R18,2,6
Safari,Tata,SUV,7,1956,4661,1894,1786,2741,4,Diesel,Kryotech 2.0L Turbocharged,6 MT,Disc,Disc,2WD,5.8,50,447,16.14,BS VI,235/60 R18,20,6
Safari,Tata,SUV,7,1956,4661,1894,1786,2741,4,Diesel,Kryotech 2.0L Turbocharged,6 AT,Disc,Disc,2WD,5.8,50,447,14.08,BS VI,235/60 R18,20,6
